id,name,email,twitter,group,area,chamber,start_date,end_date
818,Alberto Cardemil Herrera,acardemil,,Renovación Nacional,,National Congress,1994-03-11,1998-03-10
30,Alberto Espina Otero,"",,Renovación Nacional,21,National Congress,1994-03-11,1998-03-10
933,Aldo Cornejo González,acornejo,,Partido Demócrata Cristiano,13,National Congress,1994-03-11,1998-03-10
844,Alejandro García-Huidobro Sanfuentes,agarcia,,Unión de Centro Progresista,,National Congress,1994-03-11,1998-03-10
195,Alejandro Navarro Brain,anavarro,,Partido Socialista,,National Congress,1994-03-11,1998-03-10
912,Alfonso Vargas Lyng,avargas,,Renovación Nacional,,National Congress,1994-03-11,1998-03-10
405,Andrés Allamand Zavala,"",,Renovación Nacional,,National Congress,1994-03-11,1998-03-10
410,Andrés Aylwin Azocar,"",,Partido Demócrata Cristiano,30,National Congress,1994-03-11,1998-03-10
424,Andrés Chadwick Piñera,"",,Unión Demócrata Independiente,33,National Congress,1994-03-11,1998-03-10
83,Andrés Palma Irarrázaval,"",,Partido Demócrata Cristiano,25,National Congress,1994-03-11,1998-03-10
205,Aníbal Pérez Lobos,anibalpe,,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
407,Armando Arancibia Calderón,"",,Partido Socialista,6,National Congress,1994-03-11,1998-03-10
178,Arturo Longton Guerrero,al,,Renovación Nacional,12,National Congress,1994-03-11,1998-03-10
93,Baldo Prokuriça Prokuriça,"",,Renovación Nacional,6,National Congress,1994-03-11,1998-03-10
150,Camilo Escalona Medina,cescalona,,Partido Socialista,27,National Congress,1994-03-11,1998-03-10
415,Carlos Bombal Otaegui,"",,Unión Demócrata Independiente,22,National Congress,1994-03-11,1998-03-10
15,Carlos Caminondo Sáez,"",,Renovación Nacional,54,National Congress,1994-03-11,1998-03-10
417,Carlos Cantero Ojeda,"",,Renovación Nacional,3,National Congress,1994-03-11,1998-03-10
426,Carlos Dupré Silva,"",,Partido Demócrata Cristiano,20,National Congress,1994-03-11,1998-03-10
172,Carlos Ignacio Kuschel Silva,kuschel,,Renovación Nacional,57,National Congress,1994-03-11,1998-03-10
870,Carlos Montes Cisternas,cmontes,,Partido Socialista,26,National Congress,1994-03-11,1998-03-10
509,Carlos Valcarce Medina,"",,Renovación Nacional,1,National Congress,1994-03-11,1998-03-10
962,Carlos Vilches Guzmán,cvilches,,Renovación Nacional,5,National Congress,1994-03-11,1998-03-10
805,Claudio Alvarado Andrade,alvarado,,Unión Demócrata Independiente,,National Congress,1994-03-11,1998-03-10
493,Claudio Rodríguez Cataldo,"",,Renovación Nacional,11,National Congress,1994-03-11,1998-03-10
175,Cristián Leay Morán,cleay,,Unión Demócrata Independiente,19,National Congress,1994-03-11,1998-03-10
884,Darío Paya Mira,dpaya,,Unión Demócrata Independiente,,National Congress,1994-03-11,1998-03-10
220,Edmundo Salas De La Fuente,esalas,,Partido Demócrata Cristiano,45,National Congress,1994-03-11,1998-03-10
239,Edmundo Villouta Concha,villouta,,Partido Demócrata Cristiano,48,National Congress,1994-03-11,1998-03-10
516,Erick Villegas González,"",,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
472,Eugenio Munizaga Rodríguez,"",,Renovación Nacional,7,National Congress,1994-03-11,1998-03-10
904,Eugenio Tuma Zedan,etuma,,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
467,Evelyn Matthei Fornet,"",,Unión Demócrata Independiente,23,National Congress,1994-03-11,1998-03-10
224,Exequiel Silva Ortiz,esilva,,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
91,Fanny Pollarolo Villa,"",,Partido Socialista,,National Congress,1994-03-11,1998-03-10
177,Felipe Letelier Norambuena,felipe.letelier,,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
111,Felipe Valenzuela Herrera,"",,Partido Socialista,4,National Congress,1994-03-11,1998-03-10
11,Francisco Bartolucci Johnston,"",,Unión Demócrata Independiente,13,National Congress,1994-03-11,1998-03-10
132,Francisco Bayo Veloso,fbayo,,Renovación Nacional,48,National Congress,1994-03-11,1998-03-10
832,Francisco Encina Moriamez,fencina,,Partido Socialista,,National Congress,1994-03-11,1998-03-10
43,Francisco Huenchumilla Jaramillo,"",,Partido Demócrata Cristiano,50,National Congress,1994-03-11,1998-03-10
810,Gabriel Ascencio Mansilla,ascencio,,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
158,Guido Girardi Lavín,ggirardi,,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
819,Guillermo Ceroni Fuentes,gceroni,,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
62,Gutenberg Martínez Ocamica,"",,Partido Demócrata Cristiano,21,National Congress,1994-03-11,1998-03-10
452,Harry Jürgensen Caesar,"",,Renovación Nacional,,National Congress,1994-03-11,1998-03-10
39,Homero Gutiérrez Román,"",,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
495,Hosain Sabag Castillo,"",,Partido Demócrata Cristiano,42,National Congress,1994-03-11,1998-03-10
520,Héctor Zambrano Opazo,"",,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
412,Ignacio Balbontín Arteaga,"",,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
119,Ignacio Walker Prieto,"",,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
804,Isabel Allende Bussi,iallende,,Partido Socialista,,National Congress,1994-03-11,1998-03-10
504,Isidoro Tohá González,"",,Partido Socialista,41,National Congress,1994-03-11,1998-03-10
425,Iván De la Maza Maillet,"",,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
871,Iván Moreira Barros,imoreira,,Unión Demócrata Independiente,,National Congress,1994-03-11,1998-03-10
433,Jaime Estévez Valencia,"",,Partido Socialista,29,National Congress,1994-03-11,1998-03-10
74,Jaime Naranjo Ortiz,"",,Partido Socialista,39,National Congress,1994-03-11,1998-03-10
79,Jaime Orpis Bouchon,"",,Unión Demócrata Independiente,25,National Congress,1994-03-11,1998-03-10
98,Jaime Rocha Manrique,"",,Partido Radical Social Demócrata,46,National Congress,1994-03-11,1998-03-10
84,Joaquín Palma Irarrázaval,"",,Partido Demócrata Cristiano,7,National Congress,1994-03-11,1998-03-10
497,Jorge Schaulsohn Brodsky,"",,Partido Por la Democracia,22,National Congress,1994-03-11,1998-03-10
106,Jorge Soria Macchiavello,"",,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
906,Jorge Ulloa Aguillón,julloa,,Unión Demócrata Independiente,43,National Congress,1994-03-11,1998-03-10
155,José Antonio Galilea Vidaurre,jgalilea,,Renovación Nacional,49,National Congress,1994-03-11,1998-03-10
514,José Antonio Viera-Gallo Quesney,"",,Partido Socialista,44,National Congress,1994-03-11,1998-03-10
35,José García Ruminot,"",,Renovación Nacional,50,National Congress,1994-03-11,1998-03-10
443,José Luis González Rodríguez,"",,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
463,José Makluf Campos,"",,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
448,José María Hurtado Ruiz-Tagle,"",,Renovación Nacional,35,National Congress,1994-03-11,1998-03-10
879,José Miguel Ortiz Novoa,jmortiz,,Partido Demócrata Cristiano,44,National Congress,1994-03-11,1998-03-10
19,Juan Antonio Coloma Correa,"",,Unión Demócrata Independiente,31,National Congress,1994-03-11,1998-03-10
858,Juan Carlos Latorre Carmona,jclatorre,,Partido Demócrata Cristiano,35,National Congress,1994-03-11,1998-03-10
503,Juan Enrique Taladriz García,"",,Renovación Nacional,53,National Congress,1994-03-11,1998-03-10
864,Juan Masferrer Pellizzari,masferre,,Unión Demócrata Independiente,34,National Congress,1994-03-11,1998-03-10
176,Juan Pablo Letelier Morel,jpleteli,,Partido Socialista,33,National Congress,1994-03-11,1998-03-10
435,Luis Valentín Ferrada Valenzuela,"",,Renovación Nacional,,National Congress,1994-03-11,1998-03-10
411,Mariana Aylwin Oyarzún,"",,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
92,Marina Prochelle Aguilar,"",,Renovación Nacional,55,National Congress,1994-03-11,1998-03-10
1,Mario Acuña Cisternas,"",,Partido Demócrata Cristiano,52,National Congress,1994-03-11,1998-03-10
445,Mario Hamuy Berr,"",,Partido Demócrata Cristiano,19,National Congress,1994-03-11,1998-03-10
519,Martita Wörner Tapia,"",,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
822,María Angélica Cristi Marfil,macristi,,Renovación Nacional,24,National Congress,1994-03-11,1998-03-10
892,María Antonieta Saa Díaz,masaa,,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
834,Maximiano Errázuriz Eguiguren,merrazu,,Renovación Nacional,,National Congress,1994-03-11,1998-03-10
434,Miguel Angel Fantuzzi Hernández,"",,Renovación Nacional,20,National Congress,1994-03-11,1998-03-10
42,Miguel Hernández Saffirio,"",,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
10,Nelson Avila Contreras,"",,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
449,Octavio Jara Wolff,"",,Partido Por la Democracia,47,National Congress,1994-03-11,1998-03-10
114,Osvaldo Vega Vera,"",,Renovación Nacional,,National Congress,1994-03-11,1998-03-10
179,Pablo Longueira Montes,plonguei,,Unión Demócrata Independiente,30,National Congress,1994-03-11,1998-03-10
865,Patricio Melero Abaroa,pmelero,,Unión Demócrata Independiente,16,National Congress,1994-03-11,1998-03-10
193,Pedro Muñoz Aburto,pmunoz,,Partido Socialista,,National Congress,1994-03-11,1998-03-10
806,Pedro Pablo Alvarez-Salamanca Büchi,alvarez,,Renovación Nacional,38,National Congress,1994-03-11,1998-03-10
428,Ramón Elizalde Hevia,"",,Partido Demócrata Cristiano,17,National Congress,1994-03-11,1998-03-10
206,Ramón Pérez Opazo,rperez,,Renovación Nacional,2,National Congress,1994-03-11,1998-03-10
507,Raúl Urrutia Avila,"",,Renovación Nacional,14,National Congress,1994-03-11,1998-03-10
841,Renán Fuentealba Vildósola,rfuentealba,,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
843,René Manuel García García,rmgarcia,,Renovación Nacional,52,National Congress,1994-03-11,1998-03-10
860,Roberto León Ramírez,rleon,,Partido Demócrata Cristiano,,National Congress,1994-03-11,1998-03-10
222,Rodolfo Seguel Molina,rseguel,,Partido Demócrata Cristiano,28,National Congress,1994-03-11,1998-03-10
489,Romy Rebolledo Leyton,"",,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
863,Rosauro Martínez Labbé,romar,,Renovación Nacional,,National Congress,1994-03-11,1998-03-10
437,Rubén Gajardo Chacón,"",,Partido Demócrata Cristiano,4,National Congress,1994-03-11,1998-03-10
110,Salvador Urrutia Cárdenas,"",,Partido Por la Democracia,,National Congress,1994-03-11,1998-03-10
914,Samuel Venegas Rubio,svenegas,,Renovación Nacional,,National Congress,1994-03-11,1998-03-10
802,Sergio Aguiló Melo,saguilo,,Partido Socialista,37,National Congress,1994-03-11,1998-03-10
